country_a,country_b,weight,effective_date
GQ,PL,0,9/21/2025
GQ,PT,0,9/21/2025
GQ,PW,0,9/21/2025
GQ,PY,0,9/21/2025
GQ,QA,0,9/21/2025
GQ,RO,0,9/21/2025
GQ,RS,0,9/21/2025
GQ,RU,0,9/21/2025
GQ,RW,0,9/21/2025
GQ,SA,0,9/21/2025
GQ,SB,0,9/21/2025
GQ,SC,0,9/21/2025
GQ,SD,0,9/21/2025
GQ,SE,0,9/21/2025
GQ,SG,0,9/21/2025
GQ,SI,0,9/21/2025
GQ,SK,0,9/21/2025
GQ,SL,0,9/21/2025
GQ,SM,0,9/21/2025
GQ,SN,0,9/21/2025
GQ,SO,0,9/21/2025
GQ,SR,0,9/21/2025
GQ,SS,0,9/21/2025
GQ,ST,0,9/21/2025
GQ,SV,0,9/21/2025
GQ,SY,0,9/21/2025
GQ,SZ,0,9/21/2025
GQ,TD,0,9/21/2025
GQ,TG,0,9/21/2025
GQ,TH,0,9/21/2025
GQ,TJ,0,9/21/2025
GQ,TL,0,9/21/2025
GQ,TM,0,9/21/2025
GQ,TN,0,9/21/2025
GQ,TO,0,9/21/2025
GQ,TR,0,9/21/2025
GQ,TT,0,9/21/2025
GQ,TV,0,9/21/2025
GQ,TW,0,9/21/2025
GQ,TZ,0,9/21/2025
GQ,UA,0,9/21/2025
GQ,UG,0,9/21/2025
GQ,US,0,9/21/2025
GQ,UY,0,9/21/2025
GQ,UZ,0,9/21/2025
GQ,VA,0,9/21/2025
GQ,VC,0,9/21/2025
GQ,VE,0,9/21/2025
GQ,VN,0,9/21/2025
GQ,VU,0,9/21/2025
GQ,WS,0,9/21/2025
GQ,YE,0,9/21/2025
GQ,ZA,0,9/21/2025
GQ,ZM,0,9/21/2025
GQ,ZW,0,9/21/2025
GR,GT,0,9/21/2025
GR,GW,0,9/21/2025
GR,GY,0,9/21/2025
GR,HN,0,9/21/2025
GR,HR,0,9/21/2025
GR,HT,0,9/21/2025
GR,HU,0,9/21/2025
GR,ID,0,9/21/2025
GR,IE,0,9/21/2025
GR,IL,0,9/21/2025
GR,IN,0,9/21/2025
GR,IQ,0,9/21/2025
GR,IR,0,9/21/2025
GR,IS,0,9/21/2025
GR,IT,0,9/21/2025
GR,JM,0,9/21/2025
GR,JO,0,9/21/2025
GR,JP,0,9/21/2025
GR,KE,0,9/21/2025
GR,KG,0,9/21/2025
GR,KH,0,9/21/2025
GR,KI,0,9/21/2025
GR,KM,0,9/21/2025
GR,KN,0,9/21/2025
GR,KP,0,9/21/2025
GR,KR,0,9/21/2025
GR,KW,0,9/21/2025
GR,KZ,0,9/21/2025
GR,LA,0,9/21/2025
GR,LB,0,9/21/2025
GR,LC,0,9/21/2025
GR,LI,0,9/21/2025
GR,LK,0,9/21/2025
GR,LR,0,9/21/2025
GR,LS,0,9/21/2025
GR,LT,0,9/21/2025
GR,LU,0,9/21/2025
GR,LV,0,9/21/2025
GR,LY,0,9/21/2025
GR,MA,0,9/21/2025
GR,MC,0,9/21/2025
GR,MD,0,9/21/2025
GR,ME,0,9/21/2025
GR,MG,0,9/21/2025
GR,MH,0,9/21/2025
GR,MK,0,9/21/2025
GR,ML,0,9/21/2025
GR,MM,0,9/21/2025
GR,MN,0,9/21/2025
GR,MR,0,9/21/2025
GR,MT,0,9/21/2025
GR,MU,0,9/21/2025
GR,MV,0,9/21/2025
GR,MW,0,9/21/2025
GR,MX,0,9/21/2025
GR,MY,0,9/21/2025
GR,MZ,0,9/21/2025
GR,NAN,0,9/21/2025
GR,NE,0,9/21/2025
GR,NG,0,9/21/2025
GR,NI,0,9/21/2025
GR,NL,0,9/21/2025
GR,NO,0,9/21/2025
GR,NP,0,9/21/2025
GR,NR,0,9/21/2025
GR,NZ,0,9/21/2025
GR,OM,0,9/21/2025
GR,PA,0,9/21/2025
GR,PE,0,9/21/2025
GR,PG,0,9/21/2025
GR,PH,0,9/21/2025
GR,PK,0,9/21/2025
GR,PL,0,9/21/2025
GR,PT,0,9/21/2025
GR,PW,0,9/21/2025
GR,PY,0,9/21/2025
GR,QA,0,9/21/2025
GR,RO,0,9/21/2025
GR,RS,0,9/21/2025
GR,RU,0,9/21/2025
GR,RW,0,9/21/2025
GR,SA,0,9/21/2025
GR,SB,0,9/21/2025
GR,SC,0,9/21/2025
GR,SD,0,9/21/2025
GR,SE,0,9/21/2025
GR,SG,0,9/21/2025
GR,SI,0,9/21/2025
GR,SK,0,9/21/2025
GR,SL,0,9/21/2025
GR,SM,0,9/21/2025
GR,SN,0,9/21/2025
GR,SO,0,9/21/2025
GR,SR,0,9/21/2025
GR,SS,0,9/21/2025
GR,ST,0,9/21/2025
GR,SV,0,9/21/2025
GR,SY,0,9/21/2025
GR,SZ,0,9/21/2025
GR,TD,0,9/21/2025
GR,TG,0,9/21/2025
GR,TH,0,9/21/2025
GR,TJ,0,9/21/2025
GR,TL,0,9/21/2025
GR,TM,0,9/21/2025
GR,TN,0,9/21/2025
GR,TO,0,9/21/2025
GR,TR,0,9/21/2025
GR,TT,0,9/21/2025
GR,TV,0,9/21/2025
GR,TW,0,9/21/2025
GR,TZ,0,9/21/2025
GR,UA,0,9/21/2025
GR,UG,0,9/21/2025
GR,US,0,9/21/2025
GR,UY,0,9/21/2025
GR,UZ,0,9/21/2025
GR,VA,0,9/21/2025
GR,VC,0,9/21/2025
GR,VE,0,9/21/2025
GR,VN,0,9/21/2025
GR,VU,0,9/21/2025
GR,WS,0,9/21/2025
GR,YE,0,9/21/2025
GR,ZA,0,9/21/2025
GR,ZM,0,9/21/2025
GR,ZW,0,9/21/2025
GT,GW,0,9/21/2025
GT,GY,0,9/21/2025
GT,HN,0,9/21/2025
GT,HR,0,9/21/2025
GT,HT,0,9/21/2025
GT,HU,0,9/21/2025
GT,ID,0,9/21/2025
GT,IE,0,9/21/2025
GT,IL,0,9/21/2025
GT,IN,0,9/21/2025
GT,IQ,0,9/21/2025
GT,IR,0,9/21/2025
GT,IS,0,9/21/2025
GT,IT,0,9/21/2025
GT,JM,0,9/21/2025
GT,JO,0,9/21/2025
GT,JP,0,9/21/2025
GT,KE,0,9/21/2025
GT,KG,0,9/21/2025
GT,KH,0,9/21/2025
GT,KI,0,9/21/2025
GT,KM,0,9/21/2025
GT,KN,0,9/21/2025
GT,KP,0,9/21/2025
GT,KR,0,9/21/2025
GT,KW,0,9/21/2025
GT,KZ,0,9/21/2025
GT,LA,0,9/21/2025
GT,LB,0,9/21/2025
GT,LC,0,9/21/2025
GT,LI,0,9/21/2025
GT,LK,0,9/21/2025
GT,LR,0,9/21/2025
GT,LS,0,9/21/2025
GT,LT,0,9/21/2025
GT,LU,0,9/21/2025
GT,LV,0,9/21/2025
GT,LY,0,9/21/2025
GT,MA,0,9/21/2025
GT,MC,0,9/21/2025
GT,MD,0,9/21/2025
GT,ME,0,9/21/2025
GT,MG,0,9/21/2025
GT,MH,0,9/21/2025
GT,MK,0,9/21/2025
GT,ML,0,9/21/2025
GT,MM,0,9/21/2025
GT,MN,0,9/21/2025
GT,MR,0,9/21/2025
GT,MT,0,9/21/2025
GT,MU,0,9/21/2025
GT,MV,0,9/21/2025
GT,MW,0,9/21/2025
GT,MX,0,9/21/2025
GT,MY,0,9/21/2025
GT,MZ,0,9/21/2025
GT,NAN,0,9/21/2025
GT,NE,0,9/21/2025
GT,NG,0,9/21/2025
GT,NI,0,9/21/2025
GT,NL,0,9/21/2025
GT,NO,0,9/21/2025
GT,NP,0,9/21/2025
GT,NR,0,9/21/2025
GT,NZ,0,9/21/2025
GT,OM,0,9/21/2025
GT,PA,0,9/21/2025
GT,PE,0,9/21/2025
GT,PG,0,9/21/2025
GT,PH,0,9/21/2025
GT,PK,0,9/21/2025
GT,PL,0,9/21/2025
GT,PT,0,9/21/2025
GT,PW,0,9/21/2025
GT,PY,0,9/21/2025
GT,QA,0,9/21/2025
GT,RO,0,9/21/2025
GT,RS,0,9/21/2025
GT,RU,0,9/21/2025
GT,RW,0,9/21/2025
GT,SA,0,9/21/2025
GT,SB,0,9/21/2025
GT,SC,0,9/21/2025
GT,SD,0,9/21/2025
GT,SE,0,9/21/2025
GT,SG,0,9/21/2025
GT,SI,0,9/21/2025
GT,SK,0,9/21/2025
GT,SL,0,9/21/2025
GT,SM,0,9/21/2025
GT,SN,0,9/21/2025
GT,SO,0,9/21/2025
GT,SR,0,9/21/2025
GT,SS,0,9/21/2025
GT,ST,0,9/21/2025
GT,SV,0,9/21/2025
GT,SY,0,9/21/2025
GT,SZ,0,9/21/2025
GT,TD,0,9/21/2025
GT,TG,0,9/21/2025
GT,TH,0,9/21/2025
GT,TJ,0,9/21/2025
GT,TL,0,9/21/2025
GT,TM,0,9/21/2025
GT,TN,0,9/21/2025
GT,TO,0,9/21/2025
GT,TR,0,9/21/2025
GT,TT,0,9/21/2025
GT,TV,0,9/21/2025
GT,TW,0,9/21/2025
GT,TZ,0,9/21/2025
GT,UA,0,9/21/2025
GT,UG,0,9/21/2025
GT,US,0,9/21/2025
GT,UY,0,9/21/2025
GT,UZ,0,9/21/2025
GT,VA,0,9/21/2025
GT,VC,0,9/21/2025
GT,VE,0,9/21/2025
GT,VN,0,9/21/2025
GT,VU,0,9/21/2025
GT,WS,0,9/21/2025
GT,YE,0,9/21/2025
GT,ZA,0,9/21/2025
GT,ZM,0,9/21/2025
GT,ZW,0,9/21/2025
GW,GY,0,9/21/2025
GW,HN,0,9/21/2025
GW,HR,0,9/21/2025
GW,HT,0,9/21/2025
GW,HU,0,9/21/2025
GW,ID,0,9/21/2025
GW,IE,0,9/21/2025
GW,IL,0,9/21/2025
GW,IN,0,9/21/2025
GW,IQ,0,9/21/2025
GW,IR,0,9/21/2025
GW,IS,0,9/21/2025
GW,IT,0,9/21/2025
GW,JM,0,9/21/2025
GW,JO,0,9/21/2025
GW,JP,0,9/21/2025
GW,KE,0,9/21/2025
GW,KG,0,9/21/2025
GW,KH,0,9/21/2025
GW,KI,0,9/21/2025
GW,KM,0,9/21/2025
GW,KN,0,9/21/2025
GW,KP,0,9/21/2025
GW,KR,0,9/21/2025
GW,KW,0,9/21/2025
GW,KZ,0,9/21/2025
GW,LA,0,9/21/2025
GW,LB,0,9/21/2025
GW,LC,0,9/21/2025
GW,LI,0,9/21/2025
GW,LK,0,9/21/2025
GW,LR,0,9/21/2025
GW,LS,0,9/21/2025
GW,LT,0,9/21/2025
GW,LU,0,9/21/2025
GW,LV,0,9/21/2025
GW,LY,0,9/21/2025
GW,MA,0,9/21/2025
GW,MC,0,9/21/2025
GW,MD,0,9/21/2025
GW,ME,0,9/21/2025
GW,MG,0,9/21/2025
GW,MH,0,9/21/2025
GW,MK,0,9/21/2025
GW,ML,0,9/21/2025
GW,MM,0,9/21/2025
GW,MN,0,9/21/2025
GW,MR,0,9/21/2025
GW,MT,0,9/21/2025
GW,MU,0,9/21/2025
GW,MV,0,9/21/2025
GW,MW,0,9/21/2025
GW,MX,0,9/21/2025
GW,MY,0,9/21/2025
GW,MZ,0,9/21/2025
GW,NAN,0,9/21/2025
GW,NE,0,9/21/2025
GW,NG,0,9/21/2025
GW,NI,0,9/21/2025
GW,NL,0,9/21/2025
GW,NO,0,9/21/2025
GW,NP,0,9/21/2025
GW,NR,0,9/21/2025
GW,NZ,0,9/21/2025
GW,OM,0,9/21/2025
GW,PA,0,9/21/2025
GW,PE,0,9/21/2025
GW,PG,0,9/21/2025
GW,PH,0,9/21/2025
GW,PK,0,9/21/2025
GW,PL,0,9/21/2025
GW,PT,0,9/21/2025
GW,PW,0,9/21/2025
GW,PY,0,9/21/2025
GW,QA,0,9/21/2025
GW,RO,0,9/21/2025
GW,RS,0,9/21/2025
GW,RU,0,9/21/2025
GW,RW,0,9/21/2025
GW,SA,0,9/21/2025
GW,SB,0,9/21/2025
GW,SC,0,9/21/2025
GW,SD,0,9/21/2025
GW,SE,0,9/21/2025
GW,SG,0,9/21/2025
GW,SI,0,9/21/2025
GW,SK,0,9/21/2025
GW,SL,0,9/21/2025
GW,SM,0,9/21/2025
GW,SN,0,9/21/2025
GW,SO,0,9/21/2025
GW,SR,0,9/21/2025
GW,SS,0,9/21/2025
GW,ST,0,9/21/2025
GW,SV,0,9/21/2025
GW,SY,0,9/21/2025
GW,SZ,0,9/21/2025
GW,TD,0,9/21/2025
GW,TG,0,9/21/2025
GW,TH,0,9/21/2025
GW,TJ,0,9/21/2025
GW,TL,0,9/21/2025
GW,TM,0,9/21/2025
GW,TN,0,9/21/2025
GW,TO,0,9/21/2025
GW,TR,0,9/21/2025
GW,TT,0,9/21/2025
GW,TV,0,9/21/2025
GW,TW,0,9/21/2025
GW,TZ,0,9/21/2025
GW,UA,0,9/21/2025
GW,UG,0,9/21/2025
GW,US,0,9/21/2025
GW,UY,0,9/21/2025
GW,UZ,0,9/21/2025
GW,VA,0,9/21/2025
GW,VC,0,9/21/2025
GW,VE,0,9/21/2025
GW,VN,0,9/21/2025
GW,VU,0,9/21/2025
GW,WS,0,9/21/2025
GW,YE,0,9/21/2025
GW,ZA,0,9/21/2025
GW,ZM,0,9/21/2025
GW,ZW,0,9/21/2025
GY,HN,0,9/21/2025
GY,HR,0,9/21/2025
GY,HT,0,9/21/2025
GY,HU,0,9/21/2025
GY,ID,0,9/21/2025
GY,IE,0,9/21/2025
GY,IL,0,9/21/2025
GY,IN,0,9/21/2025
GY,IQ,0,9/21/2025
GY,IR,0,9/21/2025
GY,IS,0,9/21/2025
GY,IT,0,9/21/2025
GY,JM,0,9/21/2025
GY,JO,0,9/21/2025
GY,JP,0,9/21/2025
GY,KE,0,9/21/2025
GY,KG,0,9/21/2025
GY,KH,0,9/21/2025
GY,KI,0,9/21/2025
GY,KM,0,9/21/2025
GY,KN,0,9/21/2025
GY,KP,0,9/21/2025
GY,KR,0,9/21/2025
GY,KW,0,9/21/2025
GY,KZ,0,9/21/2025
GY,LA,0,9/21/2025
GY,LB,0,9/21/2025
GY,LC,0,9/21/2025
GY,LI,0,9/21/2025
GY,LK,0,9/21/2025
GY,LR,0,9/21/2025
GY,LS,0,9/21/2025
GY,LT,0,9/21/2025
GY,LU,0,9/21/2025
GY,LV,0,9/21/2025
GY,LY,0,9/21/2025
GY,MA,0,9/21/2025
GY,MC,0,9/21/2025
GY,MD,0,9/21/2025
GY,ME,0,9/21/2025
GY,MG,0,9/21/2025
GY,MH,0,9/21/2025
GY,MK,0,9/21/2025
GY,ML,0,9/21/2025
GY,MM,0,9/21/2025
GY,MN,0,9/21/2025
GY,MR,0,9/21/2025
GY,MT,0,9/21/2025
GY,MU,0,9/21/2025
GY,MV,0,9/21/2025
GY,MW,0,9/21/2025
GY,MX,0,9/21/2025
GY,MY,0,9/21/2025
GY,MZ,0,9/21/2025
GY,NAN,0,9/21/2025
GY,NE,0,9/21/2025
GY,NG,0,9/21/2025
GY,NI,0,9/21/2025
GY,NL,0,9/21/2025
GY,NO,0,9/21/2025
GY,NP,0,9/21/2025
GY,NR,0,9/21/2025
GY,NZ,0,9/21/2025
GY,OM,0,9/21/2025
GY,PA,0,9/21/2025
GY,PE,0,9/21/2025
GY,PG,0,9/21/2025
GY,PH,0,9/21/2025
GY,PK,0,9/21/2025
GY,PL,0,9/21/2025
GY,PT,0,9/21/2025
GY,PW,0,9/21/2025
GY,PY,0,9/21/2025
GY,QA,0,9/21/2025
GY,RO,0,9/21/2025
GY,RS,0,9/21/2025
GY,RU,0,9/21/2025
GY,RW,0,9/21/2025
GY,SA,0,9/21/2025
GY,SB,0,9/21/2025
GY,SC,0,9/21/2025
GY,SD,0,9/21/2025
GY,SE,0,9/21/2025
GY,SG,0,9/21/2025
GY,SI,0,9/21/2025
GY,SK,0,9/21/2025
GY,SL,0,9/21/2025
GY,SM,0,9/21/2025
GY,SN,0,9/21/2025
GY,SO,0,9/21/2025
GY,SR,0,9/21/2025
GY,SS,0,9/21/2025
GY,ST,0,9/21/2025
GY,SV,0,9/21/2025
GY,SY,0,9/21/2025
GY,SZ,0,9/21/2025
GY,TD,0,9/21/2025
GY,TG,0,9/21/2025
GY,TH,0,9/21/2025
GY,TJ,0,9/21/2025
GY,TL,0,9/21/2025
GY,TM,0,9/21/2025
GY,TN,0,9/21/2025
GY,TO,0,9/21/2025
GY,TR,0,9/21/2025
GY,TT,0,9/21/2025
GY,TV,0,9/21/2025
GY,TW,0,9/21/2025
GY,TZ,0,9/21/2025
GY,UA,0,9/21/2025
GY,UG,0,9/21/2025
GY,US,0,9/21/2025
GY,UY,0,9/21/2025
GY,UZ,0,9/21/2025
GY,VA,0,9/21/2025
GY,VC,0,9/21/2025
GY,VE,0,9/21/2025
GY,VN,0,9/21/2025
GY,VU,0,9/21/2025
GY,WS,0,9/21/2025
GY,YE,0,9/21/2025
GY,ZA,0,9/21/2025
GY,ZM,0,9/21/2025
GY,ZW,0,9/21/2025
HN,HR,0,9/21/2025
HN,HT,0,9/21/2025
HN,HU,0,9/21/2025
HN,ID,0,9/21/2025
HN,IE,0,9/21/2025
HN,IL,0,9/21/2025
HN,IN,0,9/21/2025
HN,IQ,0,9/21/2025
HN,IR,0,9/21/2025
HN,IS,0,9/21/2025
HN,IT,0,9/21/2025
HN,JM,0,9/21/2025
HN,JO,0,9/21/2025
HN,JP,0,9/21/2025
HN,KE,0,9/21/2025
HN,KG,0,9/21/2025
HN,KH,0,9/21/2025
HN,KI,0,9/21/2025
HN,KM,0,9/21/2025
HN,KN,0,9/21/2025
HN,KP,0,9/21/2025
HN,KR,0,9/21/2025
HN,KW,0,9/21/2025
HN,KZ,0,9/21/2025
HN,LA,0,9/21/2025
HN,LB,0,9/21/2025
HN,LC,0,9/21/2025
HN,LI,0,9/21/2025
HN,LK,0,9/21/2025
HN,LR,0,9/21/2025
HN,LS,0,9/21/2025
HN,LT,0,9/21/2025
HN,LU,0,9/21/2025
HN,LV,0,9/21/2025
HN,LY,0,9/21/2025
HN,MA,0,9/21/2025
HN,MC,0,9/21/2025
HN,MD,0,9/21/2025
HN,ME,0,9/21/2025
HN,MG,0,9/21/2025
HN,MH,0,9/21/2025
HN,MK,0,9/21/2025
HN,ML,0,9/21/2025
HN,MM,0,9/21/2025
HN,MN,0,9/21/2025
HN,MR,0,9/21/2025
HN,MT,0,9/21/2025
HN,MU,0,9/21/2025
HN,MV,0,9/21/2025
HN,MW,0,9/21/2025
HN,MX,0,9/21/2025
HN,MY,0,9/21/2025
HN,MZ,0,9/21/2025
HN,NAN,0,9/21/2025
HN,NE,0,9/21/2025
HN,NG,0,9/21/2025
HN,NI,0,9/21/2025
HN,NL,0,9/21/2025
HN,NO,0,9/21/2025
HN,NP,0,9/21/2025
HN,NR,0,9/21/2025
HN,NZ,0,9/21/2025
HN,OM,0,9/21/2025
HN,PA,0,9/21/2025
HN,PE,0,9/21/2025
HN,PG,0,9/21/2025
HN,PH,0,9/21/2025
HN,PK,0,9/21/2025
HN,PL,0,9/21/2025
HN,PT,0,9/21/2025
HN,PW,0,9/21/2025
HN,PY,0,9/21/2025
HN,QA,0,9/21/2025
HN,RO,0,9/21/2025
HN,RS,0,9/21/2025
HN,RU,0,9/21/2025
HN,RW,0,9/21/2025
HN,SA,0,9/21/2025
HN,SB,0,9/21/2025
HN,SC,0,9/21/2025
HN,SD,0,9/21/2025
HN,SE,0,9/21/2025
HN,SG,0,9/21/2025
HN,SI,0,9/21/2025
HN,SK,0,9/21/2025
HN,SL,0,9/21/2025
HN,SM,0,9/21/2025
HN,SN,0,9/21/2025
HN,SO,0,9/21/2025
HN,SR,0,9/21/2025
HN,SS,0,9/21/2025
HN,ST,0,9/21/2025
HN,SV,0,9/21/2025
HN,SY,0,9/21/2025
HN,SZ,0,9/21/2025
HN,TD,0,9/21/2025
HN,TG,0,9/21/2025
HN,TH,0,9/21/2025
HN,TJ,0,9/21/2025
HN,TL,0,9/21/2025
HN,TM,0,9/21/2025
HN,TN,0,9/21/2025
HN,TO,0,9/21/2025
HN,TR,0,9/21/2025
HN,TT,0,9/21/2025
HN,TV,0,9/21/2025
HN,TW,0,9/21/2025
HN,TZ,0,9/21/2025
HN,UA,0,9/21/2025
HN,UG,0,9/21/2025
HN,US,0,9/21/2025
HN,UY,0,9/21/2025
HN,UZ,0,9/21/2025
HN,VA,0,9/21/2025
HN,VC,0,9/21/2025
HN,VE,0,9/21/2025
HN,VN,0,9/21/2025
HN,VU,0,9/21/2025
HN,WS,0,9/21/2025
HN,YE,0,9/21/2025
HN,ZA,0,9/21/2025
HN,ZM,0,9/21/2025
HN,ZW,0,9/21/2025
HR,HT,0,9/21/2025
HR,HU,0,9/21/2025
HR,ID,0,9/21/2025
HR,IE,0,9/21/2025
HR,IL,0,9/21/2025
HR,IN,0,9/21/2025
HR,IQ,0,9/21/2025
HR,IR,0,9/21/2025
HR,IS,0,9/21/2025
HR,IT,0,9/21/2025
HR,JM,0,9/21/2025
HR,JO,0,9/21/2025
HR,JP,0,9/21/2025
HR,KE,0,9/21/2025
HR,KG,0,9/21/2025
HR,KH,0,9/21/2025
HR,KI,0,9/21/2025
HR,KM,0,9/21/2025
HR,KN,0,9/21/2025
HR,KP,0,9/21/2025
HR,KR,0,9/21/2025
HR,KW,0,9/21/2025
HR,KZ,0,9/21/2025
HR,LA,0,9/21/2025
HR,LB,0,9/21/2025
HR,LC,0,9/21/2025
HR,LI,0,9/21/2025
HR,LK,0,9/21/2025
HR,LR,0,9/21/2025
HR,LS,0,9/21/2025
HR,LT,0,9/21/2025
HR,LU,0,9/21/2025
HR,LV,0,9/21/2025
HR,LY,0,9/21/2025
HR,MA,0,9/21/2025
HR,MC,0,9/21/2025
HR,MD,0,9/21/2025
HR,ME,0,9/21/2025
HR,MG,0,9/21/2025
HR,MH,0,9/21/2025
HR,MK,0,9/21/2025
HR,ML,0,9/21/2025
HR,MM,0,9/21/2025
HR,MN,0,9/21/2025
HR,MR,0,9/21/2025
HR,MT,0,9/21/2025
HR,MU,0,9/21/2025
HR,MV,0,9/21/2025
HR,MW,0,9/21/2025
HR,MX,0,9/21/2025
HR,MY,0,9/21/2025
HR,MZ,0,9/21/2025
HR,NAN,0,9/21/2025
HR,NE,0,9/21/2025
HR,NG,0,9/21/2025
HR,NI,0,9/21/2025
HR,NL,0,9/21/2025
HR,NO,0,9/21/2025
HR,NP,0,9/21/2025
HR,NR,0,9/21/2025
HR,NZ,0,9/21/2025
HR,OM,0,9/21/2025
HR,PA,0,9/21/2025
HR,PE,0,9/21/2025
HR,PG,0,9/21/2025
HR,PH,0,9/21/2025
HR,PK,0,9/21/2025
HR,PL,0,9/21/2025
HR,PT,0,9/21/2025
HR,PW,0,9/21/2025
HR,PY,0,9/21/2025
HR,QA,0,9/21/2025
HR,RO,0,9/21/2025
HR,RS,0,9/21/2025
HR,RU,0,9/21/2025
HR,RW,0,9/21/2025
HR,SA,0,9/21/2025
HR,SB,0,9/21/2025
HR,SC,0,9/21/2025
HR,SD,0,9/21/2025
HR,SE,0,9/21/2025
HR,SG,0,9/21/2025
HR,SI,0,9/21/2025
HR,SK,0,9/21/2025
HR,SL,0,9/21/2025
HR,SM,0,9/21/2025
HR,SN,0,9/21/2025
HR,SO,0,9/21/2025
HR,SR,0,9/21/2025
HR,SS,0,9/21/2025
HR,ST,0,9/21/2025
HR,SV,0,9/21/2025
HR,SY,0,9/21/2025
HR,SZ,0,9/21/2025
HR,TD,0,9/21/2025
HR,TG,0,9/21/2025
HR,TH,0,9/21/2025
HR,TJ,0,9/21/2025
HR,TL,0,9/21/2025
HR,TM,0,9/21/2025
HR,TN,0,9/21/2025
HR,TO,0,9/21/2025
HR,TR,0,9/21/2025
HR,TT,0,9/21/2025
HR,TV,0,9/21/2025
HR,TW,0,9/21/2025
HR,TZ,0,9/21/2025
HR,UA,0,9/21/2025
HR,UG,0,9/21/2025
HR,US,0,9/21/2025
HR,UY,0,9/21/2025
HR,UZ,0,9/21/2025
HR,VA,0,9/21/2025
HR,VC,0,9/21/2025
HR,VE,0,9/21/2025
HR,VN,0,9/21/2025
HR,VU,0,9/21/2025
HR,WS,0,9/21/2025
HR,YE,0,9/21/2025
HR,ZA,0,9/21/2025
HR,ZM,0,9/21/2025
HR,ZW,0,9/21/2025
HT,HU,0,9/21/2025
HT,ID,0,9/21/2025
HT,IE,0,9/21/2025
HT,IL,0,9/21/2025
HT,IN,0,9/21/2025
HT,IQ,0,9/21/2025
HT,IR,0,9/21/2025
HT,IS,0,9/21/2025
HT,IT,0,9/21/2025
HT,JM,0,9/21/2025
HT,JO,0,9/21/2025
HT,JP,0,9/21/2025
HT,KE,0,9/21/2025
HT,KG,0,9/21/2025
HT,KH,0,9/21/2025
HT,KI,0,9/21/2025
HT,KM,0,9/21/2025
HT,KN,0,9/21/2025
HT,KP,0,9/21/2025
HT,KR,0,9/21/2025
HT,KW,0,9/21/2025
HT,KZ,0,9/21/2025
HT,LA,0,9/21/2025
HT,LB,0,9/21/2025
HT,LC,0,9/21/2025
HT,LI,0,9/21/2025
HT,LK,0,9/21/2025
HT,LR,0,9/21/2025
HT,LS,0,9/21/2025
HT,LT,0,9/21/2025
HT,LU,0,9/21/2025
HT,LV,0,9/21/2025
HT,LY,0,9/21/2025
HT,MA,0,9/21/2025
HT,MC,0,9/21/2025
HT,MD,0,9/21/2025
HT,ME,0,9/21/2025
HT,MG,0,9/21/2025
HT,MH,0,9/21/2025
HT,MK,0,9/21/2025
HT,ML,0,9/21/2025
HT,MM,0,9/21/2025
HT,MN,0,9/21/2025
HT,MR,0,9/21/2025
HT,MT,0,9/21/2025
HT,MU,0,9/21/2025
HT,MV,0,9/21/2025
HT,MW,0,9/21/2025
HT,MX,0,9/21/2025
HT,MY,0,9/21/2025
HT,MZ,0,9/21/2025
HT,NAN,0,9/21/2025
HT,NE,0,9/21/2025
HT,NG,0,9/21/2025
HT,NI,0,9/21/2025
HT,NL,0,9/21/2025
HT,NO,0,9/21/2025
HT,NP,0,9/21/2025
HT,NR,0,9/21/2025
HT,NZ,0,9/21/2025
HT,OM,0,9/21/2025
HT,PA,0,9/21/2025
HT,PE,0,9/21/2025
HT,PG,0,9/21/2025
HT,PH,0,9/21/2025
HT,PK,0,9/21/2025
HT,PL,0,9/21/2025
HT,PT,0,9/21/2025
HT,PW,0,9/21/2025
HT,PY,0,9/21/2025
HT,QA,0,9/21/2025
HT,RO,0,9/21/2025
HT,RS,0,9/21/2025
HT,RU,0,9/21/2025
HT,RW,0,9/21/2025
HT,SA,0,9/21/2025
HT,SB,0,9/21/2025
HT,SC,0,9/21/2025
HT,SD,0,9/21/2025
HT,SE,0,9/21/2025
HT,SG,0,9/21/2025
HT,SI,0,9/21/2025
HT,SK,0,9/21/2025
HT,SL,0,9/21/2025
HT,SM,0,9/21/2025
HT,SN,0,9/21/2025
HT,SO,0,9/21/2025
HT,SR,0,9/21/2025
HT,SS,0,9/21/2025
HT,ST,0,9/21/2025
HT,SV,0,9/21/2025
HT,SY,0,9/21/2025
HT,SZ,0,9/21/2025
HT,TD,0,9/21/2025
HT,TG,0,9/21/2025
HT,TH,0,9/21/2025
HT,TJ,0,9/21/2025
HT,TL,0,9/21/2025
HT,TM,0,9/21/2025
HT,TN,0,9/21/2025
HT,TO,0,9/21/2025
HT,TR,0,9/21/2025
HT,TT,0,9/21/2025
HT,TV,0,9/21/2025
HT,TW,0,9/21/2025
HT,TZ,0,9/21/2025
HT,UA,0,9/21/2025
HT,UG,0,9/21/2025
HT,US,0,9/21/2025
HT,UY,0,9/21/2025
HT,UZ,0,9/21/2025
HT,VA,0,9/21/2025
HT,VC,0,9/21/2025
HT,VE,0,9/21/2025
HT,VN,0,9/21/2025
HT,VU,0,9/21/2025
HT,WS,0,9/21/2025
HT,YE,0,9/21/2025
HT,ZA,0,9/21/2025
HT,ZM,0,9/21/2025
HT,ZW,0,9/21/2025
